name,n_keypoints,type,category,average_correlation_per_keypoint,MMD-EMD,MMD-CD
charmed-fire-9518,8,dpm,04225987,,3.001323239004705e-05,0.03060253031808656
fanciful-pond-9517,8,dpm,03797390,,7.34776840545237e-05,0.37883126964108144
still-voice-9516,8,dpm,04225987,,5.237493678578176e-05,0.18592055559154191
sandy-violet-9515,8,ours,03790512,0.8088235855102539,1.1215189260838088e-05,0.0029060601182751664
ethereal-feather-9514,8,dpm,03797390,,5.684704956365749e-05,0.14849312670794848
sunny-wave-9513,8,dpm,04225987,,3.246698179282248e-05,0.016599218292133285
flowing-deluge-9512,8,dpm,04225987,,3.58856595994439e-05,0.07033468390204355
stellar-moon-9511,8,ours,03790512,0.7941176891326904,1.2573622370837256e-05,0.002981068704957988
prime-breeze-9510,8,dpm,03797390,,7.367110811173916e-05,0.2308934771595659
vocal-shadow-9509,8,dpm,04225987,,3.601579737733118e-05,0.07357879004961097
dulcet-water-9508,8,dpm,03797390,,8.019738015718758e-05,0.184255470036511
hearty-dream-9507,8,dpm,04225987,,3.3257358154514804e-05,0.06045057666761688
balmy-dust-9506,8,ours,03790512,0.7647058963775635,1.2515900380094536e-05,0.0034102009301014207
kind-eon-9505,8,dpm,03797390,,6.038915671524592e-05,0.16212310453015263
robust-grass-9504,8,dpm,04225987,,3.2158604881260544e-05,0.027898158905153674
magic-yogurt-9503,8,dpm,03797390,,4.8862395487958565e-05,0.15213683319249915
cosmic-plasma-9502,8,ours,03001627,0.6420289874076843,1.2986436559003778e-05,0.00880237383766058
swift-field-9501,8,ours,03790512,0.8357843160629272,1.1997881301795132e-05,0.00298333266310157
hardy-pond-9500,8,dpm,04225987,,4.5047687308397144e-05,0.07509043058023918
youthful-lake-9499,8,dpm,03797390,,5.06686010339763e-05,0.17867532765910077
worldly-sound-9498,8,dpm,04225987,,3.717241997946985e-05,0.0684868345644558
crimson-pyramid-9497,8,dpm,03001627,,4.780878953170031e-05,0.12070041494815704
feasible-pine-9496,8,ours,03790512,0.7622549533843994,1.1036175237677526e-05,0.002829357166774242
upbeat-silence-9495,8,dpm,03797390,,5.39061838935595e-05,0.13501648558058033
helpful-rain-9494,8,dpm,04225987,,3.3223259379155934e-05,0.039978700739773845
devout-frog-9493,8,dpm,03797390,,4.963858737028204e-05,0.09450401629431714
avid-vortex-9492,8,ours,03790512,0.7818627953529358,9.895669791148975e-06,0.002319966729378594
treasured-wind-9491,8,dpm,04225987,,7.268376066349447e-05,0.19887072282340504
breezy-night-9490,8,dpm,03797390,,5.9544610849116e-05,0.11539173664515656
magic-lake-9489,8,dpm,04225987,,3.414751336094923e-05,0.058144124980117326
summer-mountain-9488,8,dpm,03797390,,5.804497413919307e-05,0.15362864126389428
neat-moon-9487,8,dpm,04225987,,5.1651892135851085e-05,0.17235490871892978
dry-gorge-9486,8,ours,03790512,0.8235294818878174,1.1303042811050544e-05,0.002567660383650468
graceful-wildflower-9485,8,dpm,03797390,,5.725275696022436e-05,0.16590249674413943
golden-deluge-9484,8,ours,03001627,0.6778985261917114,1.2097987564629877e-05,0.007685342544602076
fiery-fire-9483,8,dpm,04225987,,3.4566350223030895e-05,0.05009123560803868
devout-wood-9482,8,dpm,03797390,,8.466051804134622e-05,0.3679347346648629
earnest-snowball-9481,8,dpm,04225987,,2.7600630346569233e-05,0.023625700015374805
tough-yogurt-9480,8,ours,03790512,0.8578431606292725,1.0277653927914798e-05,0.0025185773275345517
snowy-butterfly-9479,8,dpm,03797390,,3.564085272955708e-05,0.0845489947178068
silvery-star-9478,8,dpm,04225987,,3.655787077150307e-05,0.07427200095148877
usual-grass-9477,8,ours,03790512,0.7769608497619629,1.2447522749425843e-05,0.0030491802817985423
amber-sponge-9476,8,dpm,04225987,,3.383486546226777e-05,0.0319766227942771
helpful-aardvark-9475,8,dpm,03797390,,7.372501568170264e-05,0.18408760203399516
cosmic-star-9474,8,dpm,04225987,,2.9532053304137665e-05,0.018827802409590096
rose-jazz-9473,8,dpm,03797390,,5.645569763146341e-05,0.21380177073579695
clear-haze-9472,8,ours,03790512,0.8161764740943909,1.1571474715310616e-05,0.00272150339713814
electric-waterfall-9471,8,dpm,04225987,,4.021548375021666e-05,0.060678485797155575
hopeful-moon-9470,8,dpm,04379243,,4.849477409152314e-05,0.14123242042501546
clear-armadillo-9469,8,ours,03790512,0.781862735748291,1.1113005712104496e-05,0.0026231893025108494
rose-brook-9468,8,dpm,03797390,,7.28419836377725e-05,0.2510546485525312
dauntless-paper-9467,8,dpm,04225987,,3.795299562625587e-05,0.04851037920606207
serene-plasma-9466,8,dpm,03797390,,5.144532769918442e-05,0.11500054138276762
eternal-galaxy-9465,8,ours,03001627,0.6320652365684509,1.2957671970070804e-05,0.007724013882751702
feasible-silence-9464,8,ours,03790512,0.8088235855102539,1.09552638605237e-05,0.0027465944534734743
serene-pond-9463,8,dpm,04225987,,4.377731238491833e-05,0.06404246912669855
gentle-shape-9462,8,dpm,03797390,,5.6661287089809775e-05,0.17150115559557755
wobbly-jazz-9461,8,dpm,04225987,,3.042390017071739e-05,0.03556180125213167
apricot-water-9460,8,ours,03790512,0.835784375667572,1.0935416867141612e-05,0.0022387161933440556
avid-glade-9459,8,dpm,03797390,,5.9495901950867847e-05,0.29840188673773943
effortless-voice-9458,8,dpm,04225987,,3.632165680755861e-05,0.03789102910653303
ancient-waterfall-9457,8,ours,03790512,0.779411792755127,1.0168242624786217e-05,0.002706484033933894
stoic-grass-9456,8,dpm,03797390,,5.117129330756143e-05,0.14457182879185815
rural-dream-9455,8,dpm,03001627,,5.672659972333349e-05,0.22051424106289683
earnest-totem-9454,8,dpm,04225987,,3.398318949621171e-05,0.026589729134291185
whole-donkey-9453,8,ours,03790512,0.8161765336990356,1.034257820720086e-05,0.0028251277706495214
eager-snowflake-9452,8,dpm,03797390,,4.8130757932085544e-05,0.13645233657842598
icy-donkey-9451,8,dpm,04225987,,6.580780609510839e-05,0.21628688541306731
lunar-glade-9450,8,ours,03790512,0.7941176295280457,9.942452379618771e-06,0.0024262391631055024
robust-dust-9449,8,dpm,03797390,,6.0561051213881e-05,0.14614643666988872
deft-breeze-9448,8,ours,03790512,0.8259803652763367,1.0532694432185964e-05,0.0031205414683919412
silvery-dragon-9447,8,dpm,04225987,,4.624471330316737e-05,0.0418326769807657
true-surf-9446,8,dpm,03797390,,7.055966125335544e-05,0.25876982132340076
logical-silence-9445,8,ours,03790512,0.813725471496582,1.0871677659451962e-05,0.002683819473715793
hopeful-sunset-9444,8,ours,03001627,0.633695662021637,1.229863573826151e-05,0.007794744958496842
brisk-eon-9443,8,dpm,04225987,,3.468884096946567e-05,0.04056433905093705
playful-silence-9442,8,ours,03790512,0.8186274766921997,1.0539560207689648e-05,0.0034753211946464773
fresh-aardvark-9441,8,dpm,03797390,,4.502400042838417e-05,0.16398363170361238
vocal-cloud-9440,8,dpm,04225987,,2.966613465105183e-05,0.016180807433250424
smart-frost-9439,8,ours,03790512,0.7965686321258545,1.0078577361127827e-05,0.0026992625783482473
fragrant-cherry-9438,8,dpm,03797390,,5.8913308748742566e-05,0.13358615298183438
usual-dew-9437,8,dpm,04225987,,3.939133966923691e-05,0.08619625350701078
mild-music-9436,8,ours,03790512,0.7450980544090271,1.0570804988674354e-05,0.0027466878559872067
fearless-blaze-9435,8,dpm,04225987,,3.726964496308938e-05,0.05907357967782107
dulcet-forest-9434,8,ours,03790512,0.7818627953529358,9.165509254671632e-06,0.0025557333828082045
toasty-blaze-9433,8,dpm,03797390,,9.478291030973196e-05,0.34428382859440865
rose-bird-9431,8,ours,03790512,0.7303921580314636,9.658037015469745e-06,0.002843598762358282
absurd-blaze-9432,8,dpm,04225987,,2.7021393179893497e-05,0.026449553774646185
cerulean-darkness-9430,8,dpm,03797390,,5.451845208881423e-05,0.19715653499234373
laced-firebrand-9429,8,ours,03790512,0.7769607901573181,9.8127839009976e-06,0.0024491404293027234
resilient-durian-9428,8,dpm,04225987,,2.874185702239629e-05,0.019754677613922828
noble-firebrand-9427,8,dpm,03797390,,6.932449468877167e-05,0.22838870464381672
smart-cosmos-9426,8,ours,03790512,0.7892156839370728,9.089166269404814e-06,0.0024113087063396244
rose-sunset-9425,8,dpm,04225987,,3.253356408094987e-05,0.026995055650491304
absurd-hill-9424,8,ours,03001627,0.6496376991271973,1.2556514775496908e-05,0.00801867162032794
dark-sky-9423,8,ours,03790512,0.8039215803146362,9.33907722355798e-06,0.002571907752699701
good-sunset-9422,8,dpm,03797390,,7.707299664616585e-05,0.24324577076840737
quiet-snow-9421,8,dpm,04225987,,3.7330053601181135e-05,0.04871771111816499
fancy-frog-9420,8,ours,03790512,0.8088235855102539,9.037513336807024e-06,0.002872935117138004
exalted-star-9419,8,dpm,03001627,,4.2183073674095795e-05,0.10005505666530842
hearty-plant-9418,8,dpm,03797390,,6.182966899359599e-05,0.14314600502930128
major-galaxy-9417,8,dpm,04225987,,2.9989243557793088e-05,0.030480526111596466
young-sponge-9416,8,ours,03790512,0.7720588445663452,9.164875336864498e-06,0.0029015454608081444
crisp-flower-9415,8,dpm,04225987,,3.647101766546257e-05,0.04312029646522124
frosty-cherry-9414,8,dpm,03797390,,4.8437927034683526e-05,0.2059000347291763
radiant-galaxy-9413,8,ours,03790512,0.7769607901573181,9.11595270736143e-06,0.003403200927833717
charmed-mountain-9412,8,dpm,04225987,,3.136146187898703e-05,0.027855500747133687
pious-puddle-9411,8,dpm,03797390,,5.869225424248725e-05,0.20692685509055653
decent-yogurt-9410,8,ours,03790512,0.8259804248809814,8.367305781575851e-06,0.0023022855629264384
restful-forest-9409,8,dpm,04225987,,2.8053833375452086e-05,0.03250699087249729
still-sponge-9408,8,ours,03790512,0.7990195751190186,9.245371984434314e-06,0.0031669847664236566
noble-darkness-9407,8,dpm,03797390,,4.3790718336822465e-05,0.10171792592437393
frosty-bird-9406,8,dpm,04225987,,3.375368396518752e-05,0.04953805773298498
dainty-dew-9405,8,ours,03790512,0.7867647409439087,8.917929335439112e-06,0.0024906494892002213
pleasant-bush-9404,8,dpm,03797390,,6.734794442309067e-05,0.2902266379526273
solar-silence-9403,8,ours,03790512,0.8014706373214722,8.213611181417946e-06,0.0025539206623551233
good-frost-9402,8,dpm,04225987,,3.30235852743499e-05,0.026524348024441296
balmy-pine-9401,8,dpm,03797390,,4.7456433094339445e-05,0.11723850501242931
northern-bird-9400,8,ours,03790512,0.7941176891326904,9.664512617746368e-06,0.003442821088452435
wobbly-sun-9399,8,dpm,04225987,,2.76050759566715e-05,0.03338021867197432
classic-cherry-9398,8,dpm,03797390,,6.277899956330657e-05,0.1289039236370517
celestial-lion-9397,8,ours,03790512,0.8235294222831726,8.61274020280689e-06,0.002609297737708241
icy-sun-9396,8,dpm,04225987,,3.45391126757022e-05,0.03119879657885293
scarlet-capybara-9395,8,ours,03790512,0.813725471496582,9.377527931064831e-06,0.003295123402823102
noble-plant-9394,8,dpm,03797390,,5.808687274111435e-05,0.3289545188110981
dark-glitter-9393,8,ours,03790512,0.8235293626785278,9.501483873464169e-06,0.002906315438243717
pleasant-durian-9392,8,dpm,04225987,,3.3340955269522965e-05,0.021283584700402296
golden-fog-9391,8,dpm,03797390,,4.8976253310684115e-05,0.14582352853781194
graceful-star-9390,8,ours,03790512,0.7843137979507446,9.061996934178753e-06,0.002810180082737328
genial-cloud-9389,8,dpm,03797390,,4.935154356644489e-05,0.09666295949569392
iconic-paper-9388,8,dpm,04225987,,2.718332143558655e-05,0.02389744264574895
grateful-feather-9387,8,ours,03790512,0.7867647409439087,8.37248626339715e-06,0.0024327632409421483
visionary-surf-9386,8,dpm,03001627,,3.7302645068848506e-05,0.05816780580514574
efficient-dream-9385,8,dpm,03797390,,5.999348286422901e-05,0.2079149835547887
worldly-moon-9384,8,dpm,04225987,,2.5899760657921433e-05,0.019968961923472865
fanciful-dragon-9383,8,ours,03790512,0.7965686917304993,8.467079169349745e-06,0.0024110088153460117
stoic-river-9382,8,dpm,03797390,,4.867950701736845e-05,0.18429729884815033
radiant-yogurt-9381,8,ours,03790512,0.8357843160629272,8.506342055625282e-06,0.002876708598110008
misunderstood-bee-9380,8,dpm,04225987,,3.0265742680057883e-05,0.034282572640640885
smooth-bird-9379,8,ours,03790512,0.8235294222831726,9.084981684281956e-06,0.003311356312896628
iconic-forest-9378,8,dpm,03797390,,5.234463606029749e-05,0.22889538007290497
honest-breeze-9377,8,ours,03790512,0.7916666865348816,8.927429917093832e-06,0.0029728048362274075
misunderstood-star-9376,8,dpm,04225987,,3.240036312490702e-05,0.0615853592949118
fearless-water-9375,8,dpm,03797390,,4.451734639587812e-05,0.12167805859478954
wild-gorge-9374,8,ours,03790512,0.7867647409439087,8.696853910805658e-06,0.002399494643494212
sandy-river-9373,8,dpm,03797390,,4.208399695926346e-05,0.09498120045579005
amber-mountain-9372,8,ours,03790512,0.811274528503418,8.577630069339648e-06,0.0024587566659118386
treasured-bird-9371,8,dpm,03797390,,5.5558379244757816e-05,0.15496394168099248
legendary-hill-9370,8,dpm,04225987,,3.446048867772333e-05,0.045481856917260935
swift-cherry-9369,8,ours,03790512,0.8161764740943909,9.062793651537504e-06,0.003256660997387018
proud-forest-9367,8,ours,03790512,0.7965686321258545,9.17307443160098e-06,0.002755813392558695
classic-snowflake-9368,8,dpm,03797390,,6.139384640846401e-05,0.23726283932521425
daily-wood-9366,8,ours,03790512,0.8014706373214722,8.166520274244249e-06,0.0023529335903401884
radiant-grass-9365,8,dpm,03797390,,6.238181958906353e-05,0.2414501659192876
vocal-feather-9364,8,ours,03790512,0.8039215803146362,8.642736247566063e-06,0.0028591945032882854
super-galaxy-9363,8,dpm,03797390,,5.501764826476574e-05,0.22152983154979583
scarlet-galaxy-9362,8,ours,03790512,0.8039215803146362,8.566496944695245e-06,0.0026857237497624887
daily-darkness-9361,8,dpm,03797390,,4.495769826462492e-05,0.13709288070514009
summer-galaxy-9360,8,ours,03790512,0.7720588445663452,9.014214811031708e-06,0.002961070367599173
proud-firebrand-9359,8,dpm,03001627,,3.707536598085426e-05,0.05937149451537821
generous-forest-9358,8,ours,03790512,0.8333333730697632,8.286454431072343e-06,0.0027756869721193033
clear-rain-9357,8,dpm,03797390,,5.4952015489107e-05,0.10144479906387067
legendary-fire-9356,8,ours,03790512,0.7990196347236633,8.218552466132678e-06,0.0026406435041456144
dandy-darkness-9355,8,dpm,03797390,,5.947362296865322e-05,0.2704453260755515
eager-shape-9354,8,ours,03790512,0.8063725233078003,9.359078831039367e-06,0.0032400685999388825
chocolate-energy-9353,8,dpm,03797390,,4.6066557843005285e-05,0.1291904280049324
iconic-dew-9352,8,ours,03790512,0.7720588445663452,8.845589945849497e-06,0.0027759337276395683
gentle-pond-9351,8,dpm,03797390,,6.350403418764472e-05,0.1062726523173312
major-snow-9350,8,ours,03790512,0.8088235259056091,8.883153896022122e-06,0.003074134901615177
resilient-yogurt-9349,8,ours,03790512,0.7843137979507446,9.627791769162286e-06,0.0024475297917474813
solar-sun-9348,8,dpm,03797390,,5.4066167649580166e-05,0.1251693061999086
lilac-sun-9347,8,ours,03790512,0.813725471496582,8.825285476632416e-06,0.002884966837013049
laced-sound-9346,8,dpm,03797390,,4.96029133500997e-05,0.16257954509896466
sandy-thunder-9345,8,ours,03790512,0.8382353186607361,9.14212523639435e-06,0.00265171163666802
fresh-hill-9344,8,dpm,03797390,,4.6079054300207645e-05,0.13859704663219058
legendary-water-9343,8,ours,03790512,0.843137264251709,8.718792742001824e-06,0.002660950945714933
glorious-breeze-9342,8,dpm,03797390,,4.336877464083955e-05,0.10828320317939873
fallen-moon-9341,8,ours,03790512,0.7916666865348816,9.225759640685284e-06,0.002989188758439795
lyric-galaxy-9340,8,ours,03790512,0.8088235855102539,9.22858453122899e-06,0.003001298691418869
balmy-glade-9339,8,dpm,03797390,,5.5484390031779185e-05,0.12740459119888434
fanciful-dawn-9338,8,ours,03790512,0.8063725233078003,8.879266715666745e-06,0.0027938024874328716
decent-hill-9337,8,dpm,03797390,,4.1861065255943686e-05,0.10760240878668674
bumbling-silence-9336,8,ours,03790512,0.7745097875595093,9.2305399448378e-06,0.002925235216366099
unique-darkness-9335,8,dpm,03001627,,3.950406244257465e-05,0.08831676010736068
radiant-pyramid-9334,8,dpm,03797390,,6.095228673075326e-05,0.22026691975694176
graceful-butterfly-9333,8,ours,03790512,0.8039215803146362,8.98562211659737e-06,0.002657005642735861
clear-jazz-9332,8,dpm,03797390,,5.510070695891045e-05,0.2528194442396411
electric-morning-9331,8,ours,03790512,0.779411792755127,8.531291314284317e-06,0.002527643804196793
dutiful-mountain-9330,8,ours,03790512,0.7769607901573181,8.991375580080785e-06,0.002474799729322585
electric-waterfall-9329,8,dpm,03797390,,4.249170524417423e-05,0.11610943388125151
